especie,ultimo,variacion,anterior,apertura,minimo,maximo,varMTD,varYTD,var6M,var12M,fecha,hora,cierre,timestamp,volumen
DOLAR MAYORISTA,56.01,0,56,56.01,56.01,56.01,,,,,2019-09-05,19:59,56.01,1567652400,0
DOLAR MAYORISTA,55.82,-0.3,56.01,55.82,55.82,55.82,,,,,2019-09-06,19:59,55.82,1567738800,0
DOLAR MAYORISTA,56.02,0.4,55.82,56.02,56.02,56.02,,,,,2019-09-09,19:59,56.02,1567998000,0
DOLAR MAYORISTA,56.01,0,56.02,56.01,56.01,56.01,,,,,2019-09-10,19:59,56.01,1568084400,0
DOLAR MAYORISTA,56.18,0.3,56.01,56.18,56.18,56.18,,,,,2019-09-11,19:59,56.18,1568170800,0
DOLAR MAYORISTA,56.12,-0.1,56.18,56.12,56.12,56.12,,,,,2019-09-12,19:59,56.12,1568257200,0
DOLAR MAYORISTA,56.11,0,56.12,56.11,56.11,56.11,,,,,2019-09-13,19:59,56.11,1568343600,0
DOLAR MAYORISTA,56.28,0.3,56.11,56.28,56.28,56.28,,,,,2019-09-16,19:59,56.28,1568602800,0
DOLAR MAYORISTA,56.51,0.4,56.28,56.51,56.51,56.51,,,,,2019-09-17,19:59,56.51,1568689200,0
DOLAR MAYORISTA,56.52,0,56.51,56.52,56.52,56.52,,,,,2019-09-18,19:59,56.52,1568775600,0
DOLAR MAYORISTA,56.57,0.1,56.52,56.57,56.57,56.57,,,,,2019-09-19,19:59,56.57,1568862000,0
DOLAR MAYORISTA,56.67,0.2,56.57,56.67,56.67,56.67,,,,,2019-09-20,19:59,56.67,1568948400,0
DOLAR MAYORISTA,56.921,0.4,56.67,56.921,56.921,56.921,,,,,2019-09-23,19:59,56.921,1569207600,0
DOLAR MAYORISTA,56.87,-0.1,56.921,56.87,56.87,56.87,,,,,2019-09-24,19:59,56.87,1569294000,0
DOLAR MAYORISTA,57.04,0.3,56.87,57.04,57.04,57.04,,,,,2019-09-25,17:59,57.04,1569380400,0
DOLAR MAYORISTA,57.21,0.3,57.04,57.21,57.21,57.21,,,,,2019-09-26,19:59,57.21,1569466800,0
DOLAR MAYORISTA,57.32,0.2,57.21,57.32,57.32,57.32,,,,,2019-09-27,19:59,57.32,1569553200,0
DOLAR MAYORISTA,57.595,0.5,57.32,57.595,57.595,57.595,,,,,2019-09-30,19:59,57.595,1569812400,0
DOLAR MAYORISTA,57.64,0.1,57.595,57.64,57.64,57.64,,,,,2019-10-01,19:59,57.64,1569898800,0
DOLAR MAYORISTA,57.82,0.3,57.64,57.82,57.82,57.82,,,,,2019-10-02,19:59,57.82,1569985200,0
DOLAR MAYORISTA,57.735,-0.1,57.82,57.735,57.735,57.735,,,,,2019-10-03,19:59,57.735,1570071600,0
DOLAR MAYORISTA,57.73,0,57.735,57.73,57.73,57.73,,,,,2019-10-04,19:59,57.73,1570158000,0
DOLAR MAYORISTA,57.84,0.2,57.73,57.84,57.84,57.84,,,,,2019-10-07,19:59,57.84,1570417200,0
DOLAR MAYORISTA,57.85,0,57.84,57.85,57.85,57.85,,,,,2019-10-08,19:59,57.85,1570503600,0
DOLAR MAYORISTA,57.99,0.2,57.85,57.99,57.99,57.99,,,,,2019-10-09,19:59,57.99,1570590000,0
DOLAR MAYORISTA,57.985,0,57.99,57.985,57.985,57.985,,,,,2019-10-10,19:59,57.985,1570676400,0
DOLAR MAYORISTA,58.05,0.1,57.985,58.05,58.05,58.05,,,,,2019-10-11,19:59,58.05,1570762800,0
DOLAR MAYORISTA,58.27,0.4,58.05,58.27,58.27,58.27,,,,,2019-10-15,19:59,58.27,1571108400,0
DOLAR MAYORISTA,58.348,0.1,58.27,58.348,58.348,58.348,,,,,2019-10-16,19:59,58.348,1571194800,0
DOLAR MAYORISTA,58.319,0,58.348,58.319,58.319,58.319,,,,,2019-10-17,19:59,58.319,1571281200,0
DOLAR MAYORISTA,58.35,0.1,58.319,58.35,58.35,58.35,,,,,2019-10-18,19:59,58.35,1571367600,0
DOLAR MAYORISTA,58.51,0.3,58.35,58.51,58.51,58.51,,,,,2019-10-21,19:59,58.51,1571626800,0
DOLAR MAYORISTA,58.65,0.2,58.51,58.65,58.65,58.65,,,,,2019-10-22,19:59,58.65,1571713200,0
DOLAR MAYORISTA,59,0.6,58.65,59,59,59,,,,,2019-10-23,19:59,59,1571799600,0
DOLAR MAYORISTA,59.45,0.8,59,59.45,59.45,59.45,,,,,2019-10-24,19:59,59.45,1571886000,0
DOLAR MAYORISTA,59.99,0.9,59.45,59.99,59.99,59.99,,,,,2019-10-25,19:59,59.99,1571972400,0
DOLAR MAYORISTA,59.5,-0.8,59.99,59.5,59.5,59.5,,,,,2019-10-28,17:00,59.5,1572231600,0
DOLAR MAYORISTA,59.47,-0.1,59.5,59.47,59.47,59.47,,,,,2019-10-29,19:59,59.47,1572318000,0
DOLAR MAYORISTA,59.72,0.4,59.47,59.72,59.72,59.72,,,,,2019-10-30,19:59,59.72,1572404400,0
DOLAR MAYORISTA,59.67,-0.1,59.72,59.67,59.67,59.67,,,,,2019-10-31,19:59,59.67,1572490800,0
DOLAR MAYORISTA,59.75,0.1,59.67,59.75,59.75,59.75,,,,,2019-11-01,19:59,59.75,1572577200,0
DOLAR MAYORISTA,59.7,-0.1,59.75,59.7,59.7,59.7,,,,,2019-11-04,19:59,59.7,1572836400,0
DOLAR MAYORISTA,59.65,-0.1,59.7,59.65,59.65,59.65,,,,,2019-11-05,19:59,59.65,1572922800,0
DOLAR MAYORISTA,59.6,-0.1,59.65,59.6,59.6,59.6,,,,,2019-11-07,19:59,59.6,1573095600,0
DOLAR MAYORISTA,59.504,-0.2,59.6,59.504,59.504,59.504,,,,,2019-11-08,19:59,59.504,1573182000,0
DOLAR MAYORISTA,59.84,0.6,59.504,59.84,59.84,59.84,,,,,2019-11-11,19:59,59.84,1573441200,0
DOLAR MAYORISTA,59.7,-0.2,59.84,59.7,59.7,59.7,,,,,2019-11-12,19:59,59.7,1573527600,0
DOLAR MAYORISTA,59.72,0,59.7,59.72,59.72,59.72,,,,,2019-11-13,19:59,59.72,1573614000,0
DOLAR MAYORISTA,59.72,0,59.72,59.72,59.72,59.72,,,,,2019-11-14,19:59,59.72,1573700400,0
DOLAR MAYORISTA,59.67,-0.1,59.72,59.67,59.67,59.67,,,,,2019-11-15,19:59,59.67,1573786800,0
DOLAR MAYORISTA,59.69,0,59.67,59.69,59.69,59.69,,,,,2019-11-19,19:59,59.69,1574132400,0
DOLAR MAYORISTA,59.73,0.1,59.69,59.73,59.73,59.73,,,,,2019-11-20,19:59,59.73,1574218800,0
DOLAR MAYORISTA,59.8,0.1,59.73,59.8,59.8,59.8,,,,,2019-11-21,19:59,59.8,1574305200,0
DOLAR MAYORISTA,59.77,-0.1,59.8,59.77,59.77,59.77,,,,,2019-11-22,19:59,59.77,1574391600,0
DOLAR MAYORISTA,59.71,-0.1,59.77,59.71,59.71,59.71,,,,,2019-11-25,19:59,59.71,1574650800,0
DOLAR MAYORISTA,59.94,0.4,59.71,59.94,59.94,59.94,,,,,2019-11-26,19:59,59.94,1574737200,0
DOLAR MAYORISTA,59.77,-0.3,59.94,59.77,59.77,59.77,,,,,2019-11-27,19:59,59.77,1574823600,0
DOLAR MAYORISTA,59.735,-0.1,59.77,59.735,59.735,59.735,,,,,2019-11-28,19:59,59.735,1574910000,0
DOLAR MAYORISTA,59.94,0.3,59.735,59.94,59.94,59.94,,,,,2019-11-29,19:59,59.94,1574996400,0
DOLAR MAYORISTA,59.975,0.1,59.94,59.975,59.975,59.975,,,,,2019-12-02,19:59,59.975,1575255600,0
DOLAR MAYORISTA,59.925,-0.1,59.975,59.925,59.925,59.925,,,,,2019-12-03,19:59,59.925,1575342000,0
DOLAR MAYORISTA,59.88,-0.1,59.925,59.88,59.88,59.88,,,,,2019-12-04,19:59,59.88,1575428400,0
DOLAR MAYORISTA,59.985,0.2,59.88,59.985,59.985,59.985,,,,,2019-12-05,19:59,59.985,1575514800,0
DOLAR MAYORISTA,59.94,-0.1,59.985,59.94,59.94,59.94,,,,,2019-12-06,19:59,59.94,1575601200,0
DOLAR MAYORISTA,59.945,0,59.94,59.945,59.945,59.945,,,,,2019-12-09,19:59,59.945,1575860400,0
DOLAR MAYORISTA,59.85,-0.2,59.945,59.85,59.85,59.85,,,,,2019-12-10,19:59,59.85,1575946800,0
DOLAR MAYORISTA,59.815,-0.1,59.85,59.815,59.815,59.815,,,,,2019-12-11,19:59,59.815,1576033200,0
DOLAR MAYORISTA,59.815,0,59.815,59.815,59.815,59.815,,,,,2019-12-12,19:59,59.815,1576119600,0
DOLAR MAYORISTA,59.816,0,59.815,59.816,59.816,59.816,,,,,2019-12-13,19:59,59.816,1576206000,0
DOLAR MAYORISTA,59.815,0,59.816,59.815,59.815,59.815,,,,,2019-12-16,19:59,59.815,1576465200,0
DOLAR MAYORISTA,59.815,0,59.815,59.815,59.815,59.815,,,,,2019-12-17,19:59,59.815,1576551600,0
DOLAR MAYORISTA,59.815,0,59.815,59.815,59.815,59.815,,,,,2019-12-18,19:59,59.815,1576638000,0
DOLAR MAYORISTA,59.815,0,59.815,59.815,59.815,59.815,,,,,2019-12-19,19:59,59.815,1576724400,0
DOLAR MAYORISTA,59.815,0,59.815,59.815,59.815,59.815,,,,,2019-12-20,19:59,59.815,1576810800,0
DOLAR MAYORISTA,59.86,-0.1,59.815,59.86,59.86,59.86,,,,,2019-12-23,19:59,59.86,1577070000,0
DOLAR MAYORISTA,59.92,0.1,59.86,59.92,59.92,59.92,,,,,2019-12-26,19:59,59.92,1577329200,0
DOLAR MAYORISTA,59.89,-0.1,59.92,59.89,59.89,59.89,,,,,2019-12-27,19:59,59.89,1577415600,0
DOLAR MAYORISTA,59.9,0,59.89,59.9,59.9,59.9,,,,,2019-12-30,19:59,59.9,1577674800,0
DOLAR MAYORISTA,59.85,-0.1,59.9,59.85,59.85,59.85,,,,,2020-01-02,19:59,59.85,1577934000,0
DOLAR MAYORISTA,59.83,0,59.85,59.83,59.83,59.83,,,,,2020-01-03,19:59,59.83,1578020400,0
DOLAR MAYORISTA,59.82,0,59.83,59.82,59.82,59.82,,,,,2020-01-06,19:59,59.82,1578279600,0
DOLAR MAYORISTA,59.82,0,59.82,59.82,59.82,59.82,,,,,2020-01-07,19:59,59.82,1578366000,0
DOLAR MAYORISTA,59.82,0,59.82,59.82,59.82,59.82,,,,,2020-01-08,19:59,59.82,1578452400,0
DOLAR MAYORISTA,59.82,0,59.82,59.82,59.82,59.82,,,,,2020-01-09,19:59,59.82,1578538800,0
DOLAR MAYORISTA,59.82,0,59.82,59.82,59.82,59.82,,,,,2020-01-10,19:59,59.82,1578625200,0
DOLAR MAYORISTA,59.95,0.2,59.82,59.95,59.95,59.95,,,,,2020-01-13,17:52,59.95,1578884400,0
DOLAR MAYORISTA,60.06,0.2,59.95,60.06,60.06,60.06,,,,,2020-01-14,19:59,60.06,1578970800,0
DOLAR MAYORISTA,59.95,-0.2,60.06,59.95,59.95,59.95,,,,,2020-01-15,19:59,59.95,1579057200,0
DOLAR MAYORISTA,59.975,0.1,59.95,59.975,59.975,59.975,,,,,2020-01-16,19:59,59.975,1579143600,0
DOLAR MAYORISTA,60.005,0.1,59.975,60.005,60.005,60.005,,,,,2020-01-17,19:59,60.005,1579230000,0
DOLAR MAYORISTA,60.1,0.2,60.005,60.1,60.1,60.1,,,,,2020-01-21,19:59,60.1,1579575600,0
DOLAR MAYORISTA,60.07,0,60.1,60.07,60.07,60.07,,,,,2020-01-22,19:59,60.07,1579662000,0
DOLAR MAYORISTA,60.08,0,60.07,60.08,60.08,60.08,,,,,2020-01-23,19:59,60.08,1579748400,0
DOLAR MAYORISTA,60.091,0,60.08,60.091,60.091,60.091,,,,,2020-01-24,19:59,60.091,1579834800,0
DOLAR MAYORISTA,60.17,0.1,60.091,60.17,60.17,60.17,,,,,2020-01-27,19:59,60.17,1580094000,0
DOLAR MAYORISTA,60.18,0,60.17,60.18,60.18,60.18,,,,,2020-01-28,19:59,60.18,1580180400,0
DOLAR MAYORISTA,60.23,0.1,60.18,60.23,60.23,60.23,,,,,2020-01-29,19:59,60.23,1580266800,0
DOLAR MAYORISTA,60.25,0,60.23,60.25,60.25,60.25,,,,,2020-01-30,19:59,60.25,1580353200,0
DOLAR MAYORISTA,60.35,0.2,60.25,60.35,60.35,60.35,,,,,2020-01-31,19:59,60.35,1580439600,0
DOLAR MAYORISTA,60.46,0.2,60.35,60.46,60.46,60.46,,,,,2020-02-03,19:59,60.46,1580698800,0
DOLAR MAYORISTA,60.58,0.2,60.46,60.58,60.58,60.58,,,,,2020-02-04,19:59,60.58,1580785200,0
DOLAR MAYORISTA,60.59,0,60.58,60.59,60.59,60.59,,,,,2020-02-05,19:59,60.59,1580871600,0
DOLAR MAYORISTA,60.69,0.2,60.59,60.69,60.69,60.69,,,,,2020-02-06,19:59,60.69,1580958000,0
DOLAR MAYORISTA,60.78,0.1,60.69,60.78,60.78,60.78,,,,,2020-02-07,19:59,60.78,1581044400,0
DOLAR MAYORISTA,60.978,0.3,60.78,60.978,60.978,60.978,,,,,2020-02-10,19:59,60.978,1581303600,0
DOLAR MAYORISTA,61.119,0.2,60.978,61.119,61.119,61.119,,,,,2020-02-11,19:59,61.119,1581390000,0
DOLAR MAYORISTA,61.229,0.2,61.119,61.229,61.229,61.229,,,,,2020-02-12,19:59,61.229,1581476400,0
DOLAR MAYORISTA,61.389,0.3,61.229,61.389,61.389,61.389,,,,,2020-02-13,19:59,61.389,1581562800,0
DOLAR MAYORISTA,61.459,0.1,61.389,61.459,61.459,61.459,,,,,2020-02-14,19:59,61.459,1581649200,0
DOLAR MAYORISTA,61.662,0.3,61.459,61.662,61.662,61.662,,,,,2020-02-18,19:59,61.662,1581994800,0
DOLAR MAYORISTA,61.729,0.1,61.662,61.729,61.729,61.729,,,,,2020-02-19,19:59,61.729,1582081200,0
DOLAR MAYORISTA,61.789,0.1,61.729,61.789,61.789,61.789,,,,,2020-02-20,19:59,61.789,1582167600,0
DOLAR MAYORISTA,61.839,0.1,61.789,61.839,61.839,61.839,,,,,2020-02-21,19:59,61.839,1582254000,0
DOLAR MAYORISTA,62.089,0.4,61.839,62.089,62.089,62.089,,,,,2020-02-26,19:59,62.089,1582686000,0
DOLAR MAYORISTA,62.139,0.1,62.089,62.139,62.139,62.139,,,,,2020-02-27,19:59,62.139,1582772400,0
DOLAR MAYORISTA,62.21,0.1,62.139,62.21,62.21,62.21,,,,,2020-02-28,19:59,62.21,1582858800,0
DOLAR MAYORISTA,62.259,0.1,62.21,62.259,62.259,62.259,,,,,2020-03-02,19:59,62.259,1583118000,0
DOLAR MAYORISTA,62.309,0.1,62.259,62.309,62.309,62.309,,,,,2020-03-03,19:59,62.309,1583204400,0
DOLAR MAYORISTA,62.359,0.1,62.309,62.359,62.359,62.359,,,,,2020-03-04,19:59,62.359,1583290800,0
DOLAR MAYORISTA,62.419,0.1,62.359,62.419,62.419,62.419,,,,,2020-03-05,19:59,62.419,1583377200,0
DOLAR MAYORISTA,62.48,0.1,62.419,62.48,62.48,62.48,,,,,2020-03-06,19:59,62.48,1583463600,0
DOLAR MAYORISTA,62.53,0.1,62.48,62.53,62.53,62.53,,,,,2020-03-09,19:59,62.53,1583722800,0
DOLAR MAYORISTA,62.589,0.1,62.53,62.589,62.589,62.589,,,,,2020-03-10,18:51,62.589,1583809200,0
DOLAR MAYORISTA,62.67,0.1,62.589,62.67,62.67,62.67,,,,,2020-03-11,19:59,62.67,1583895600,0
DOLAR MAYORISTA,62.819,0.2,62.67,62.819,62.819,62.819,,,,,2020-03-12,19:59,62.819,1583982000,0
DOLAR MAYORISTA,62.899,0.1,62.819,62.899,62.899,62.899,,,,,2020-03-13,19:59,62.899,1584068400,0
DOLAR MAYORISTA,63.039,0.2,62.899,63.039,63.039,63.039,,,,,2020-03-16,19:59,63.039,1584327600,0
DOLAR MAYORISTA,63.179,0.2,63.039,63.179,63.179,63.179,,,,,2020-03-17,19:59,63.179,1584414000,0
DOLAR MAYORISTA,63.33,0.2,63.179,63.33,63.33,63.33,,,,,2020-03-18,19:59,63.33,1584500400,0
DOLAR MAYORISTA,63.549,0.3,63.33,63.549,63.549,63.549,,,,,2020-03-19,19:59,63.549,1584586800,0
DOLAR MAYORISTA,63.77,0.3,63.549,63.77,63.77,63.77,,,,,2020-03-20,19:59,63.77,1584673200,0
DOLAR MAYORISTA,64.05,0.4,63.77,64.05,64.05,64.05,,,,,2020-03-25,19:59,64.05,1585105200,0
DOLAR MAYORISTA,64.229,0.3,64.05,64.229,64.229,64.229,,,,,2020-03-26,19:59,64.229,1585191600,0
DOLAR MAYORISTA,64.409,0.3,64.229,64.409,64.409,64.409,,,,,2020-03-27,19:59,64.409,1585278000,0
DOLAR MAYORISTA,64.469,0.1,64.409,64.469,64.469,64.469,,,,,2020-03-30,19:59,64.469,1585537200,0
DOLAR MAYORISTA,64.53,0.1,64.469,64.53,64.53,64.53,,,,,2020-04-01,19:59,64.53,1585710000,0
DOLAR MAYORISTA,64.72,0.3,64.53,64.72,64.72,64.72,,,,,2020-04-02,19:59,64.72,1585796400,0
DOLAR MAYORISTA,64.91,0.3,64.72,64.91,64.91,64.91,,,,,2020-04-03,16:27,64.91,1585882800,0
DOLAR MAYORISTA,64.99,0.1,64.91,64.99,64.99,64.99,,,,,2020-04-06,19:59,64.99,1586142000,0
DOLAR MAYORISTA,65.069,0.1,64.99,65.069,65.069,65.069,,,,,2020-04-07,19:59,65.069,1586228400,0
DOLAR MAYORISTA,65.16,0.1,65.069,65.16,65.16,65.16,,,,,2020-04-08,19:59,65.16,1586314800,0
DOLAR MAYORISTA,65.38,0.3,65.16,65.38,65.38,65.38,,,,,2020-04-13,19:59,65.38,1586746800,0
DOLAR MAYORISTA,65.5,0.2,65.38,65.5,65.5,65.5,,,,,2020-04-14,19:59,65.5,1586833200,0
DOLAR MAYORISTA,65.619,0.2,65.5,65.619,65.619,65.619,,,,,2020-04-15,19:59,65.619,1586919600,0
DOLAR MAYORISTA,65.74,0.2,65.619,65.74,65.74,65.74,,,,,2020-04-16,19:59,65.74,1587006000,0
DOLAR MAYORISTA,65.86,0.2,65.74,65.86,65.86,65.86,,,,,2020-04-17,19:59,65.86,1587092400,0
DOLAR MAYORISTA,65.98,0.2,65.86,65.98,65.98,65.98,,,,,2020-04-20,19:59,65.98,1587351600,0
DOLAR MAYORISTA,66.09,0.2,65.98,66.09,66.09,66.09,,,,,2020-04-21,19:59,66.09,1587438000,0
DOLAR MAYORISTA,66.23,0.2,66.09,66.23,66.23,66.23,,,,,2020-04-22,19:59,66.23,1587524400,0
DOLAR MAYORISTA,66.32,0.1,66.23,66.32,66.32,66.32,,,,,2020-04-23,19:59,66.32,1587610800,0
DOLAR MAYORISTA,66.43,0.2,66.32,66.43,66.43,66.43,,,,,2020-04-24,19:59,66.43,1587697200,0
DOLAR MAYORISTA,66.53,0.2,66.43,66.53,66.53,66.53,,,,,2020-04-27,19:50,66.53,1587956400,0
DOLAR MAYORISTA,66.63,0.2,66.53,66.63,66.63,66.63,,,,,2020-04-28,19:55,66.63,1588042800,0
DOLAR MAYORISTA,66.75,0.2,66.63,66.75,66.75,66.75,,,,,2020-04-29,19:59,66.75,1588129200,0
DOLAR MAYORISTA,66.84,0.1,66.75,66.84,66.84,66.84,,,,,2020-04-30,19:59,66.84,1588215600,0
DOLAR MAYORISTA,66.93,0.1,66.84,66.93,66.93,66.93,,,,,2020-05-04,19:59,66.93,1588561200,0
DOLAR MAYORISTA,67,0.1,66.93,67,67,67,,,,,2020-05-05,19:59,67,1588647600,0
DOLAR MAYORISTA,67.1,0.1,67,67.1,67.1,67.1,,,,,2020-05-06,19:59,67.1,1588734000,0
DOLAR MAYORISTA,67.19,0.1,67.1,67.19,67.19,67.19,,,,,2020-05-07,19:59,67.19,1588820400,0
DOLAR MAYORISTA,67.27,0.1,67.19,67.27,67.27,67.27,,,,,2020-05-08,19:59,67.27,1588906800,0
DOLAR MAYORISTA,67.37,0.1,67.27,67.37,67.37,67.37,,,,,2020-05-11,19:59,67.37,1589166000,0
DOLAR MAYORISTA,67.46,0.1,67.37,67.46,67.46,67.46,,,,,2020-05-12,19:59,67.46,1589252400,0
DOLAR MAYORISTA,67.54,0.1,67.46,67.54,67.54,67.54,,,,,2020-05-13,19:59,67.54,1589338800,0
DOLAR MAYORISTA,67.64,0.1,67.54,67.64,67.64,67.64,,,,,2020-05-14,19:59,67.64,1589425200,0
DOLAR MAYORISTA,67.73,0.1,67.64,67.73,67.73,67.73,,,,,2020-05-15,19:59,67.73,1589511600,0
DOLAR MAYORISTA,67.82,0.1,67.73,67.82,67.82,67.82,,,,,2020-05-18,19:59,67.82,1589770800,0
DOLAR MAYORISTA,67.9,0.1,67.82,67.9,67.9,67.9,,,,,2020-05-19,19:59,67.9,1589857200,0
DOLAR MAYORISTA,68,0.1,67.9,68,68,68,,,,,2020-05-20,19:59,68,1589943600,0
DOLAR MAYORISTA,68.09,0.1,68,68.09,68.09,68.09,,,,,2020-05-21,19:59,68.09,1590030000,0
DOLAR MAYORISTA,68.18,0.1,68.09,68.18,68.18,68.18,,,,,2020-05-22,19:59,68.18,1590116400,0
DOLAR MAYORISTA,68.27,0.1,68.18,68.27,68.27,68.27,,,,,2020-05-26,19:59,68.27,1590462000,0
DOLAR MAYORISTA,68.36,0.1,68.27,68.36,68.36,68.36,,,,,2020-05-27,19:59,68.36,1590548400,0
DOLAR MAYORISTA,68.45,0.1,68.36,68.45,68.45,68.45,,,,,2020-05-28,19:59,68.45,1590634800,0
DOLAR MAYORISTA,68.54,0.1,68.45,68.54,68.54,68.54,,,,,2020-05-29,19:59,68.54,1590721200,0
DOLAR MAYORISTA,68.63,0.1,68.54,68.63,68.63,68.63,,,,,2020-06-01,19:59,68.63,1590980400,0
DOLAR MAYORISTA,68.71,0.1,68.63,68.71,68.71,68.71,,,,,2020-06-02,19:59,68.71,1591066800,0
DOLAR MAYORISTA,68.81,0.1,68.71,68.81,68.81,68.81,,,,,2020-06-03,19:59,68.81,1591153200,0
DOLAR MAYORISTA,68.9,0.1,68.81,68.9,68.9,68.9,,,,,2020-06-04,19:59,68.9,1591239600,0
DOLAR MAYORISTA,68.99,0.1,68.9,68.99,68.99,68.99,,,,,2020-06-05,19:59,68.99,1591326000,0
DOLAR MAYORISTA,69.08,0.1,68.99,69.08,69.08,69.08,,,,,2020-06-08,19:59,69.08,1591585200,0
DOLAR MAYORISTA,69.17,0.1,69.08,69.17,69.17,69.17,,,,,2020-06-09,19:59,69.17,1591671600,0
DOLAR MAYORISTA,69.26,0.1,69.17,69.26,69.26,69.26,,,,,2020-06-10,19:59,69.26,1591758000,0
DOLAR MAYORISTA,69.31,0.1,69.26,69.31,69.31,69.31,,,,,2020-06-11,19:59,69.31,1591844400,0
DOLAR MAYORISTA,69.37,0.1,69.31,69.37,69.37,69.37,,,,,2020-06-12,19:59,69.37,1591930800,0
DOLAR MAYORISTA,69.61,0.3,69.37,69.61,69.61,69.61,,,,,2020-06-16,19:59,69.61,1592276400,0
DOLAR MAYORISTA,69.67,0.1,69.61,69.67,69.67,69.67,,,,,2020-06-17,19:59,69.67,1592362800,0
DOLAR MAYORISTA,69.74,0.1,69.67,69.74,69.74,69.74,,,,,2020-06-18,19:59,69.74,1592449200,0
DOLAR MAYORISTA,69.8,0.1,69.74,69.8,69.8,69.8,,,,,2020-06-19,19:59,69.8,1592535600,0
DOLAR MAYORISTA,69.97,0.2,69.8,69.97,69.97,69.97,,,,,2020-06-22,19:59,69.97,1592794800,0
DOLAR MAYORISTA,70.03,0.1,69.97,70.03,70.03,70.03,,,,,2020-06-23,19:59,70.03,1592881200,0
DOLAR MAYORISTA,70.1,0.1,70.03,70.1,70.1,70.1,,,,,2020-06-24,19:59,70.1,1592967600,0
DOLAR MAYORISTA,70.16,0.1,70.1,70.16,70.16,70.16,,,,,2020-06-25,19:59,70.16,1593054000,0
DOLAR MAYORISTA,70.22,0.1,70.16,70.22,70.22,70.22,,,,,2020-06-26,19:59,70.22,1593140400,0
DOLAR MAYORISTA,70.4,0.3,70.22,70.4,70.4,70.4,,,,,2020-06-29,19:59,70.4,1593399600,0
DOLAR MAYORISTA,70.46,0.1,70.4,70.46,70.46,70.46,,,,,2020-06-30,19:59,70.46,1593486000,0
DOLAR MAYORISTA,70.52,0.1,70.46,70.52,70.52,70.52,,,,,2020-07-01,19:59,70.52,1593572400,0
DOLAR MAYORISTA,70.58,0.1,70.52,70.58,70.58,70.58,,,,,2020-07-02,19:59,70.58,1593658800,0
DOLAR MAYORISTA,70.64,0.1,70.58,70.64,70.64,70.64,,,,,2020-07-03,19:59,70.64,1593745200,0
DOLAR MAYORISTA,70.82,0.3,70.64,70.82,70.82,70.82,,,,,2020-07-06,19:59,70.82,1594004400,0
DOLAR MAYORISTA,70.87,0.1,70.82,70.87,70.87,70.87,,,,,2020-07-07,19:59,70.87,1594090800,0
DOLAR MAYORISTA,70.94,0.1,70.87,70.94,70.94,70.94,,,,,2020-07-08,17:16,70.94,1594177200,0
DOLAR MAYORISTA,71.24,0.4,70.94,71.24,71.24,71.24,,,,,2020-07-13,19:59,71.24,1594609200,0
DOLAR MAYORISTA,71.3,0.1,71.24,71.3,71.3,71.3,,,,,2020-07-14,19:59,71.3,1594695600,0
DOLAR MAYORISTA,71.36,0.1,71.3,71.36,71.36,71.36,,,,,2020-07-15,19:59,71.36,1594782000,0
DOLAR MAYORISTA,71.42,0.1,71.36,71.42,71.42,71.42,,,,,2020-07-16,19:59,71.42,1594868400,0
DOLAR MAYORISTA,71.48,0.1,71.42,71.48,71.48,71.48,,,,,2020-07-17,19:59,71.48,1594954800,0
DOLAR MAYORISTA,71.66,0.3,71.48,71.66,71.66,71.66,,,,,2020-07-20,19:59,71.66,1595214000,0
DOLAR MAYORISTA,71.72,0.1,71.66,71.72,71.72,71.72,,,,,2020-07-21,19:59,71.72,1595300400,0
DOLAR MAYORISTA,71.78,0.1,71.72,71.78,71.78,71.78,,,,,2020-07-22,19:59,71.78,1595386800,0
DOLAR MAYORISTA,71.84,0.1,71.78,71.84,71.84,71.84,,,,,2020-07-23,19:59,71.84,1595473200,0
DOLAR MAYORISTA,71.9,0.1,71.84,71.9,71.9,71.9,,,,,2020-07-24,19:59,71.9,1595559600,0
DOLAR MAYORISTA,72.08,0.3,71.9,72.08,72.08,72.08,,,,,2020-07-27,19:59,72.08,1595818800,0
DOLAR MAYORISTA,72.14,0.1,72.08,72.14,72.14,72.14,,,,,2020-07-28,19:59,72.14,1595905200,0
DOLAR MAYORISTA,72.2,0.1,72.14,72.2,72.2,72.2,,,,,2020-07-29,19:59,72.2,1595991600,0
DOLAR MAYORISTA,72.26,0.1,72.2,72.26,72.26,72.26,,,,,2020-07-30,19:59,72.26,1596078000,0
DOLAR MAYORISTA,72.32,0.1,72.26,72.32,72.32,72.32,,,,,2020-07-31,19:59,72.32,1596164400,0
DOLAR MAYORISTA,72.52,0.3,72.32,72.52,72.52,72.52,,,,,2020-08-03,19:59,72.52,1596423600,0
DOLAR MAYORISTA,72.57,0.1,72.52,72.57,72.57,72.57,,,,,2020-08-04,19:59,72.57,1596510000,0
DOLAR MAYORISTA,72.62,0.1,72.57,72.62,72.62,72.62,,,,,2020-08-05,19:59,72.62,1596596400,0
DOLAR MAYORISTA,72.7,0.1,72.62,72.7,72.7,72.7,,,,,2020-08-06,19:59,72.7,1596682800,0
DOLAR MAYORISTA,72.77,0.1,72.7,72.77,72.77,72.77,,,,,2020-08-07,19:59,72.77,1596769200,0
DOLAR MAYORISTA,72.95,0.2,72.77,72.95,72.95,72.95,,,,,2020-08-10,19:59,72.95,1597028400,0
